userID,movieID,rating,timeStamp
39,119,5,19050705
194,396,8,19050707
398,216,1,19050711
235,426,8,19050709
402,1,6,19050708
449,46,7,19050711
391,163,5,19050703
88,103,5,19050702
357,27,1,19050703
323,128,0,19050708
36,422,1,19050708
307,227,0,19050711
414,179,9,19050708
461,396,7,19050711
401,159,0,19050705
238,437,0,19050710
382,64,5,19050707
40,400,7,19050707
264,239,2,19050702
294,120,9,19050702
302,367,4,19050708
299,438,2,19050705
255,67,8,19050702
261,241,9,19050706
199,92,5,19050708
141,394,2,19050704
229,425,4,19050707
144,67,7,19050711
91,450,6,19050703
268,142,6,19050705
145,241,2,19050707
28,295,7,19050709
194,464,4,19050708
359,188,6,19050704
266,148,4,19050705
350,353,2,19050711
101,296,5,19050706
161,266,0,19050709
170,412,0,19050702
482,443,9,19050710
248,64,8,19050710
135,125,5,19050711
121,198,4,19050709
170,289,7,19050706
143,49,5,19050706
126,366,3,19050704
378,495,8,19050704
87,397,0,19050709
285,487,9,19050703
86,418,2,19050709
3,64,8,19050703
22,115,4,19050702
29,452,2,19050707
487,368,5,19050707
28,170,1,19050708
411,171,8,19050703
326,157,7,19050711
33,180,6,19050706
151,320,0,19050702
386,485,0,19050704
245,379,3,19050705
365,73,6,19050709
449,372,1,19050710
413,78,3,19050703
291,377,9,19050711
160,217,7,19050707
237,70,1,19050705
412,469,1,19050707
25,275,8,19050702
407,152,6,19050703
18,187,0,19050702
159,170,6,19050704
218,232,1,19050708
2,126,0,19050703
466,234,8,19050702
171,261,4,19050710
323,274,2,19050704
340,395,8,19050707
32,431,4,19050711
25,79,2,19050703
299,36,3,19050702
1,63,6,19050703
295,197,1,19050702
228,302,9,19050708
485,219,1,19050708
60,230,2,19050706
425,248,5,19050709
211,159,5,19050709
43,22,6,19050711
223,288,8,19050702
463,109,3,19050707
304,317,8,19050704
120,94,0,19050703
71,394,9,19050709
448,25,6,19050702
434,193,9,19050707
285,495,2,19050711
149,166,1,19050711
78,317,1,19050708
209,252,0,19050706
138,306,4,19050710
201,345,9,19050710
154,167,7,19050702
448,207,0,19050703
193,175,8,19050704
186,231,0,19050711
69,236,3,19050711
373,266,3,19050711
275,132,3,19050710
302,139,5,19050708
228,152,2,19050704
254,120,5,19050709
283,273,4,19050707
165,161,2,19050709
82,325,1,19050706
300,494,9,19050704
497,330,3,19050705
436,349,3,19050706
33,216,9,19050705
71,190,6,19050704
63,79,2,19050711
235,420,5,19050702
166,444,3,19050703
250,217,0,19050703
298,121,7,19050709
337,372,7,19050705
186,343,2,19050709
152,232,0,19050704
380,90,0,19050711
419,441,0,19050704
343,363,4,19050704
304,59,4,19050703
280,357,1,19050710
201,30,7,19050711
270,354,6,19050710
7,245,8,19050710
299,408,5,19050702
199,274,1,19050705
210,430,1,19050705
40,44,5,19050710
334,304,4,19050702
306,420,8,19050704
357,263,2,19050711
373,303,6,19050704
28,64,8,19050707
62,387,5,19050708
110,291,1,19050702
226,131,3,19050710
177,344,5,19050704
84,489,0,19050706
65,342,7,19050710
344,469,7,19050710
453,475,1,19050711
423,28,2,19050708
234,182,3,19050702
172,343,1,19050708
54,8,0,19050707
450,241,0,19050704
275,104,1,19050706
330,167,3,19050708
40,191,3,19050702
471,171,7,19050711
344,320,3,19050705
53,268,7,19050711
40,421,8,19050702
301,126,3,19050710
183,323,1,19050703
181,211,5,19050710
84,107,4,19050706
176,412,7,19050705
350,411,8,19050704
13,6,5,19050704
413,28,9,19050704
387,33,1,19050705
35,40,9,19050708
490,438,1,19050706
356,324,6,19050711
218,143,0,19050710
49,451,0,19050706
277,124,5,19050707
133,155,3,19050706
385,319,4,19050704
409,441,5,19050707
87,290,0,19050702
41,413,1,19050704
156,162,7,19050703
363,28,9,19050708
25,480,2,19050709
88,177,9,19050711
41,37,7,19050703
29,476,6,19050702
317,81,7,19050704
469,289,8,19050709
445,23,8,19050706
153,216,7,19050711
117,456,7,19050711
478,86,0,19050702
345,298,4,19050707
249,210,6,19050703
211,19,5,19050710
436,443,1,19050703
180,275,3,19050705
464,260,2,19050702
178,410,1,19050702
45,478,1,19050702
343,62,4,19050711
364,35,5,19050708
79,387,1,19050711
270,325,2,19050706
232,154,7,19050708
197,307,5,19050708
347,137,8,19050707
271,432,0,19050710
102,176,9,19050705
157,253,9,19050702
242,337,5,19050711
400,203,1,19050702
18,174,5,19050710
65,483,9,19050702
63,65,7,19050710
311,447,5,19050709
56,261,0,19050710
293,283,2,19050709
293,410,3,19050706
31,167,1,19050703
100,441,8,19050703
361,321,3,19050703
230,277,8,19050703
163,153,8,19050704
177,257,8,19050711
188,300,9,19050702
224,443,1,19050706
88,481,4,19050708
82,441,5,19050705
454,397,6,19050711
492,365,3,19050705
344,254,1,19050704
213,162,1,19050709
157,280,8,19050707
365,439,5,19050709
190,492,1,19050702
85,371,2,19050707
390,335,7,19050709
83,393,4,19050711
317,96,0,19050709
105,244,6,19050710
426,494,3,19050710
122,401,2,19050710
340,270,2,19050706
134,220,0,19050710
12,185,7,19050704
261,175,2,19050708
156,27,2,19050706
366,91,1,19050708
390,35,2,19050704
14,443,0,19050707
59,246,4,19050709
186,402,6,19050705
275,430,8,19050703
364,89,4,19050709
393,25,6,19050709
321,461,5,19050702
3,11,2,19050703
134,158,5,19050702
197,291,8,19050711
451,76,3,19050702
490,118,0,19050708
159,319,0,19050703
498,123,6,19050708
152,351,0,19050709
65,29,0,19050708
472,320,5,19050711
375,422,5,19050704
80,405,2,19050708
319,178,6,19050706
351,375,8,19050708
352,200,4,19050708
254,5,5,19050702
160,167,1,19050708
227,286,3,19050707
51,195,9,19050710
277,178,0,19050709
169,324,1,19050704
396,54,0,19050705
485,124,3,19050705
369,310,1,19050711
188,241,1,19050709
440,402,4,19050710
34,134,7,19050706
372,456,9,19050708
134,337,3,19050707
98,168,0,19050709
432,160,9,19050704
181,250,8,19050708
188,483,3,19050706
71,134,6,19050710
389,295,0,19050711
182,336,7,19050709
110,319,7,19050707
222,414,7,19050705
186,343,9,19050707
99,201,1,19050707
60,360,5,19050707
9,349,4,19050702
261,16,6,19050709
468,292,3,19050709
461,287,4,19050711
359,486,4,19050708
24,431,0,19050710
362,301,3,19050709
200,379,2,19050709
377,4,6,19050710
372,211,6,19050710
413,325,3,19050703
246,249,9,19050704
341,174,2,19050707
366,216,8,19050707
488,264,3,19050702
129,46,4,19050710
125,309,1,19050706
260,453,7,19050708
25,42,6,19050703
79,346,2,19050702
220,181,8,19050706
415,452,1,19050704
230,54,6,19050703
129,89,6,19050706
252,38,2,19050706
274,442,8,19050702
331,439,3,19050702
157,202,2,19050707
245,345,9,19050703
122,170,7,19050702
256,319,0,19050709
26,148,1,19050703
119,72,4,19050705
75,485,8,19050709
275,219,7,19050710
116,496,0,19050702
147,387,1,19050707
488,204,5,19050704
356,309,8,19050703
445,300,7,19050710
51,262,6,19050706
8,144,3,19050710
201,59,0,19050702
60,487,0,19050710
397,112,2,19050706
223,39,5,19050704
469,447,3,19050711
222,183,9,19050702
173,228,4,19050702
164,434,3,19050710
117,465,1,19050704
309,94,9,19050704
88,452,8,19050710
54,11,9,19050703
438,390,4,19050709
356,11,9,19050702
432,375,0,19050709
192,226,7,19050707
296,264,1,19050705
316,104,2,19050704
494,461,8,19050710
452,42,4,19050710
274,113,8,19050708
429,221,7,19050702
484,198,1,19050708
69,291,7,19050709
18,227,0,19050709
40,100,6,19050704
250,418,0,19050711
226,88,1,19050705
232,263,8,19050707
366,361,1,19050705
250,95,6,19050710
204,430,0,19050709
340,135,0,19050709
82,15,8,19050708
177,421,9,19050703
230,410,6,19050703
402,349,4,19050709
355,2,8,19050706
301,66,4,19050703
430,452,4,19050707
219,242,9,19050706
318,394,0,19050704
58,361,4,19050709
488,133,4,19050707
228,428,0,19050706
23,395,7,19050704
489,11,3,19050711
91,28,6,19050707
420,270,7,19050708
271,394,1,19050706
316,192,9,19050702
257,152,9,19050704
285,172,4,19050707
230,495,2,19050711
38,347,5,19050709
496,83,7,19050706
55,90,7,19050705
455,244,6,19050705
405,240,4,19050705
163,75,8,19050710
222,489,1,19050706
353,371,9,19050708
107,294,6,19050705
87,490,5,19050706
382,292,2,19050707
497,80,2,19050711
252,326,7,19050702
300,254,5,19050711
466,429,8,19050711
283,225,0,19050711
348,1,0,19050707
215,109,1,19050705
487,257,3,19050706
155,191,1,19050711
333,26,5,19050703
236,94,0,19050706
255,273,7,19050708
390,302,8,19050702
87,342,3,19050703
369,45,9,19050707
92,303,1,19050709
197,114,9,19050708
394,278,1,19050705
403,325,7,19050708
445,159,7,19050706
11,92,4,19050711
307,394,0,19050710
134,356,3,19050705
268,276,6,19050705
486,11,1,19050711
176,7,4,19050703
4,35,0,19050702
415,290,9,19050706
498,423,4,19050711
344,465,8,19050707
57,192,1,19050708
423,304,6,19050703
432,84,9,19050705
145,14,5,19050706
425,257,5,19050708
73,10,5,19050709
27,283,6,19050711
492,207,7,19050709
63,217,2,19050707
65,87,1,19050710
140,139,2,19050710
7,126,3,19050704
242,428,7,19050706
397,3,3,19050705
435,344,6,19050704
452,331,8,19050710
180,135,5,19050707
217,186,0,19050711
176,499,1,19050702
230,218,6,19050703
281,383,6,19050703
9,308,6,19050704
405,404,6,19050708
257,453,5,19050706
347,334,0,19050706
26,443,8,19050711
493,229,4,19050702
122,146,9,19050704
143,380,4,19050709
6,28,1,19050710
300,345,1,19050707
316,105,2,19050709
251,167,8,19050704
310,473,6,19050707
65,279,9,19050707
33,433,5,19050709
185,153,1,19050705
348,456,7,19050708
349,153,6,19050710
182,415,7,19050707
279,421,4,19050702
47,96,0,19050711
308,390,5,19050704
433,409,3,19050704
222,122,1,19050709
448,383,6,19050707
228,131,8,19050709
60,219,0,19050702
362,25,9,19050708
118,387,8,19050706
262,75,3,19050708
10,410,5,19050710
416,185,2,19050710
220,127,5,19050711
280,209,5,19050709
274,131,7,19050706
46,71,9,19050710
454,13,3,19050708
102,411,4,19050704
346,244,3,19050711
267,133,1,19050708
218,1,5,19050705
82,228,3,19050710
224,483,5,19050703
239,143,9,19050709
165,148,5,19050705
458,38,5,19050705
412,334,3,19050706
269,99,6,19050703
32,237,3,19050710
140,231,3,19050704
355,265,3,19050706
84,90,9,19050702
494,142,1,19050702
412,149,2,19050703
493,244,6,19050702
404,357,5,19050710
229,395,0,19050706
347,164,0,19050711
187,75,4,19050702
283,284,6,19050704
289,284,2,19050710
2,93,3,19050710
477,311,9,19050703
409,465,7,19050711
157,66,9,19050711
222,74,5,19050709
318,447,9,19050711
70,46,4,19050709
496,397,5,19050704
435,399,9,19050709
245,381,3,19050710
420,480,1,19050710
336,297,5,19050703
218,52,7,19050704
26,449,0,19050706
201,118,4,19050710
461,251,1,19050706
30,197,2,19050705
59,196,6,19050703
192,52,0,19050703
92,56,2,19050704
314,164,8,19050702
408,167,4,19050704
215,333,8,19050702
127,425,6,19050704
309,149,3,19050708
480,222,7,19050711
116,117,6,19050706
102,96,8,19050711
69,467,8,19050704
206,49,3,19050705
84,361,3,19050706
277,48,4,19050711
38,394,4,19050707
458,425,4,19050707
453,131,9,19050702
251,99,1,19050706
274,141,0,19050702
264,393,6,19050704
230,256,0,19050709
120,85,5,19050709
267,190,7,19050711
210,281,5,19050705
306,287,0,19050710
386,397,0,19050707
12,343,5,19050704
329,337,7,19050705
267,270,7,19050710
458,391,4,19050707
333,295,8,19050709
448,33,8,19050711
453,112,9,19050702
356,450,0,19050707
212,425,5,19050706
300,422,4,19050702
498,219,5,19050707
494,382,8,19050703
380,274,8,19050705
261,211,1,19050707
359,37,8,19050707
360,22,9,19050705
144,48,7,19050711
221,120,9,19050707
89,486,8,19050705
155,442,4,19050702
169,242,1,19050706
440,181,2,19050703
309,135,9,19050709
140,301,4,19050704
290,61,3,19050702
57,85,8,19050709
287,176,9,19050711
47,123,7,19050706
272,290,7,19050703
9,279,4,19050707
131,290,6,19050704
155,423,8,19050707
217,76,0,19050709
170,277,0,19050708
363,125,8,19050705
293,153,0,19050709
464,340,5,19050706
497,283,3,19050704
213,171,8,19050702
202,257,6,19050706
364,330,3,19050703
474,458,9,19050703
140,467,3,19050705
243,173,9,19050703
112,105,1,19050709
290,467,9,19050705
180,493,9,19050702
245,395,4,19050705
59,331,9,19050705
452,196,6,19050711
433,328,5,19050706
339,83,1,19050704
354,404,6,19050705
269,471,8,19050709
53,106,5,19050709
437,294,3,19050706
80,170,3,19050706
139,390,1,19050703
36,382,5,19050711
85,438,3,19050702
490,20,6,19050706
95,163,0,19050704
360,333,8,19050704
219,210,1,19050711
423,447,7,19050707
378,236,4,19050708
441,152,8,19050710
76,120,4,19050703
285,343,3,19050705
305,447,4,19050707
1,87,2,19050709
106,350,0,19050706
252,428,9,19050705
239,365,9,19050703
10,340,3,19050710
495,215,0,19050711
429,102,3,19050709
152,314,0,19050706
147,201,3,19050709
343,267,8,19050707
208,309,3,19050705
231,288,6,19050708
451,226,2,19050709
217,242,2,19050702
217,439,7,19050710
398,148,8,19050702
108,205,7,19050705
492,420,7,19050705
111,167,9,19050710
465,308,6,19050711
276,414,2,19050709
233,177,7,19050703
474,240,4,19050707
306,113,8,19050705
311,459,9,19050707
178,27,0,19050702
12,51,4,19050710
423,476,9,19050702
354,254,3,19050703
387,469,3,19050704
459,133,2,19050707
122,211,4,19050706
85,124,3,19050702
148,122,5,19050710
158,184,6,19050708
47,202,1,19050706
205,0,5,19050709
400,438,5,19050702
390,277,8,19050708
131,389,8,19050706
95,196,5,19050710
2,303,0,19050709
198,362,2,19050711
236,261,3,19050702
290,145,2,19050706
138,392,8,19050706
154,333,1,19050709
22,288,1,19050703
489,21,0,19050711
360,187,0,19050705
351,147,4,19050711
188,160,6,19050707
162,483,6,19050708
449,358,1,19050709
448,488,8,19050705
286,374,2,19050707
92,278,6,19050710
228,377,5,19050704
216,283,9,19050707
246,7,6,19050703
299,131,6,19050702
85,459,3,19050709
191,42,1,19050710
189,104,2,19050707
45,135,3,19050705
263,292,8,19050705
102,195,5,19050704
1,188,0,19050711
116,282,2,19050702
276,319,8,19050710
151,20,5,19050704
270,95,8,19050702
207,230,9,19050707
137,330,3,19050709
155,102,5,19050710
22,495,0,19050709
1,311,3,19050706
114,429,3,19050703
497,256,7,19050704
190,12,6,19050711
221,457,0,19050706
279,402,6,19050706
178,486,0,19050709
59,108,0,19050704
173,125,5,19050711
347,376,5,19050710
79,128,3,19050711
129,422,7,19050710
356,444,4,19050707
76,250,0,19050711
339,321,6,19050704
473,209,2,19050702
27,179,4,19050710
414,347,8,19050705
144,80,5,19050709
232,169,1,19050710
7,248,8,19050702
83,346,9,19050706
461,434,6,19050704
173,323,5,19050710
22,41,5,19050703
430,95,5,19050702
3,71,4,19050704
454,74,2,19050708
178,431,8,19050707
127,437,7,19050710
463,329,4,19050707
176,126,0,19050710
221,454,5,19050703
160,162,0,19050704
321,45,9,19050705
352,216,5,19050707
56,12,8,19050710
292,483,1,19050705
217,108,4,19050710
362,266,5,19050702
299,119,8,19050709
99,377,5,19050703
240,369,5,19050704
184,125,3,19050705
178,458,7,19050709
323,488,4,19050704
127,72,7,19050709
179,494,9,19050703
81,172,3,19050708
408,131,5,19050707
98,117,7,19050710
137,281,6,19050703
292,364,6,19050702
288,415,1,19050702
157,426,4,19050710
149,85,5,19050703
325,350,2,19050703
376,72,2,19050708
383,319,1,19050710
16,157,3,19050708
467,155,0,19050711
206,411,2,19050704
356,458,2,19050706
143,27,0,19050705
32,84,6,19050705
198,63,1,19050702
408,224,7,19050706
43,304,0,19050707
178,10,5,19050703
59,347,1,19050708
244,299,8,19050708
389,423,8,19050711
263,134,2,19050708
315,359,4,19050708
222,481,5,19050709
156,60,2,19050709
57,416,3,19050711
8,240,0,19050711
460,35,1,19050703
458,198,6,19050710
332,69,4,19050705
247,359,9,19050702
181,184,0,19050702
175,157,6,19050709
332,397,2,19050702
458,233,4,19050710
383,152,6,19050704
310,35,8,19050708
400,266,1,19050709
79,330,7,19050711
469,58,6,19050703
43,205,2,19050704
450,80,0,19050704
181,134,0,19050708
198,321,2,19050707
99,1,4,19050704
295,122,5,19050702
70,142,1,19050702
494,103,4,19050704
473,74,4,19050709
439,307,5,19050710
377,382,3,19050707
412,60,2,19050704
70,17,8,19050703
482,161,9,19050706
480,140,9,19050707
408,35,7,19050703
206,41,1,19050706
472,231,7,19050709
184,453,7,19050709
13,210,1,19050707
305,481,8,19050711
409,8,6,19050708
0,25,4,19050711
372,259,6,19050705
355,146,0,19050706
93,472,9,19050710
179,442,9,19050708
173,345,5,19050709
104,44,2,19050703
171,27,8,19050702
218,66,7,19050711
419,275,9,19050711
137,188,6,19050706
293,391,8,19050709
248,139,2,19050707
292,377,4,19050711
387,499,1,19050706
245,99,1,19050711
262,241,7,19050707
177,144,7,19050707
100,185,3,19050708
281,387,9,19050704
149,238,2,19050704
400,9,8,19050704
80,253,2,19050704
7,16,3,19050711
479,190,5,19050705
94,62,1,19050707
139,106,6,19050711
299,210,1,19050705
15,174,0,19050707
181,464,5,19050704
266,149,3,19050711
230,35,7,19050707
81,67,5,19050710
230,465,6,19050708
447,309,3,19050703
302,482,8,19050710
196,184,4,19050709
349,278,8,19050707
89,261,2,19050707
124,498,7,19050707
216,391,8,19050705
462,442,1,19050703
61,129,8,19050710
228,332,5,19050709
492,50,5,19050703
429,54,1,19050711
410,83,0,19050711
285,429,6,19050710
166,54,3,19050710
331,397,3,19050708
309,394,0,19050706
217,46,1,19050711
213,63,2,19050702
327,11,5,19050704
403,430,0,19050710
206,386,1,19050703
347,327,4,19050708
157,488,4,19050711
354,334,6,19050711
284,119,9,19050710
256,295,2,19050703
482,223,8,19050706
404,129,6,19050707
416,419,0,19050710
447,70,9,19050708
389,444,7,19050708
293,233,6,19050704
447,60,8,19050711
467,321,7,19050706
301,342,3,19050705
167,18,9,19050709
377,50,4,19050709
100,147,4,19050704
148,198,7,19050706
331,417,8,19050708
91,76,1,19050711
265,290,8,19050708
284,185,3,19050709
100,488,4,19050708
46,364,4,19050705
121,75,9,19050702
263,233,6,19050704
114,176,1,19050702
232,409,0,19050704
436,165,6,19050704
195,132,6,19050709
92,160,0,19050708
58,481,7,19050708
147,326,9,19050707
476,258,3,19050711
52,281,0,19050711
368,342,2,19050707
154,408,8,19050707
226,150,3,19050705
201,173,9,19050706
145,10,3,19050702
139,293,2,19050705
445,282,2,19050702
138,96,9,19050711
37,12,1,19050709
272,435,1,19050710
498,121,4,19050710
195,49,5,19050708
193,191,5,19050710
250,125,8,19050710
488,173,4,19050711
13,225,4,19050703
387,467,4,19050706
343,261,4,19050709
160,171,9,19050703
180,283,9,19050704
50,362,2,19050706
173,166,7,19050711
279,422,8,19050706
208,451,6,19050702
44,467,6,19050703
374,175,4,19050711
413,337,4,19050702
226,219,9,19050711
150,183,0,19050710
201,382,7,19050703
33,158,9,19050708
213,188,3,19050705
235,158,9,19050708
384,114,7,19050707
92,447,7,19050704
469,423,8,19050711
277,452,2,19050707
354,236,7,19050711
361,381,4,19050704
487,177,1,19050709
76,344,8,19050711
434,265,2,19050707
22,13,7,19050711
403,319,6,19050703
47,302,6,19050702
163,278,7,19050707
467,450,9,19050705
123,1,0,19050711
103,400,3,19050711
223,157,1,19050702
259,144,2,19050709
105,63,9,19050711
205,386,2,19050706
54,2,5,19050702
442,256,1,19050704
324,3,1,19050707
177,288,1,19050703
98,289,2,19050707
224,392,6,19050707
358,460,7,19050707
45,403,2,19050705
471,72,9,19050708
333,255,4,19050707
120,470,1,19050704
3,92,2,19050706
250,268,3,19050702
411,366,3,19050702
194,390,3,19050704
350,363,1,19050710
209,375,8,19050708
5,265,6,19050702
460,479,3,19050711
32,109,6,19050710
338,490,7,19050706
243,8,6,19050708
451,413,8,19050704
360,210,0,19050708
348,86,1,19050711
174,131,7,19050704
315,114,0,19050702
142,337,6,19050709
408,271,1,19050711
420,342,1,19050703
110,217,3,19050709
269,162,9,19050702
415,58,2,19050710
390,472,3,19050709
182,401,0,19050708
416,269,9,19050707
307,41,8,19050707
87,343,5,19050710
467,427,2,19050711
167,329,8,19050710
438,374,8,19050704
271,457,6,19050709
405,255,8,19050702
493,194,9,19050705
383,499,7,19050704
1,288,8,19050711
398,150,9,19050711
65,330,9,19050703
406,164,8,19050702
431,427,3,19050708
19,473,6,19050704
44,325,0,19050708
373,350,5,19050706
289,346,2,19050702
295,217,6,19050707
332,422,5,19050707
203,113,7,19050706
142,490,0,19050702
219,121,3,19050707
452,112,0,19050710
47,219,2,19050707
186,45,6,19050708
352,330,5,19050708
33,293,5,19050710
225,99,7,19050704
303,42,4,19050708
261,114,1,19050710
494,55,2,19050704
444,38,8,19050703
188,71,3,19050704
105,396,2,19050711
218,343,2,19050706
16,101,6,19050711
263,408,1,19050708
37,251,7,19050708
343,269,7,19050709
449,282,7,19050703
303,493,3,19050705
424,58,8,19050708
278,32,3,19050710
403,13,6,19050706
280,34,5,19050711
315,123,6,19050709
403,50,6,19050702
352,341,6,19050708
476,249,7,19050708
316,398,0,19050702
258,189,2,19050709
45,308,1,19050706
49,441,0,19050711
438,490,7,19050711
408,381,1,19050704
399,176,0,19050702
215,259,6,19050703
491,178,0,19050704
282,475,5,19050709
4,351,7,19050703
290,216,3,19050707
13,163,2,19050703
214,135,0,19050704
273,458,9,19050708
360,348,1,19050708
402,493,2,19050704
256,295,0,19050703
213,359,8,19050708
214,108,6,19050705
319,485,2,19050710
4,154,6,19050702
71,223,1,19050709
225,294,6,19050711
289,6,9,19050707
375,209,1,19050706
57,457,2,19050703
20,214,9,19050704
449,463,2,19050706
425,330,3,19050710
193,164,4,19050705
214,473,4,19050702
324,54,1,19050705
448,181,8,19050702
268,165,3,19050709
262,193,1,19050707
225,450,1,19050702
187,81,0,19050709
107,161,5,19050705
190,225,6,19050710
318,484,1,19050711
368,74,3,19050704
492,24,5,19050707
62,442,2,19050706
70,58,9,19050710
46,366,7,19050703
432,86,2,19050707
221,204,6,19050711
346,222,3,19050711
366,497,8,19050706
46,367,5,19050706
94,63,0,19050711
490,263,6,19050707
347,418,4,19050703
451,43,3,19050708
79,380,6,19050710
42,8,3,19050709
275,259,8,19050705
251,154,5,19050710
305,278,1,19050709
21,472,5,19050706
465,185,0,19050704
300,119,4,19050711
26,366,1,19050708
130,494,3,19050708
118,451,1,19050706
127,379,0,19050710
223,333,5,19050711
8,483,2,19050707
22,44,6,19050706
127,45,0,19050706
368,80,7,19050704
42,484,9,19050710
195,404,9,19050702
233,30,4,19050709
170,150,8,19050709
457,198,4,19050707
188,232,6,19050706
272,195,3,19050709
381,488,0,19050710
395,468,3,19050708
437,45,2,19050704
227,409,9,19050702
390,350,8,19050709
135,11,0,19050707
97,127,3,19050709
94,409,9,19050702
252,244,0,19050708
265,9,2,19050703
223,3,5,19050711
24,100,3,19050710
344,27,2,19050707
491,441,3,19050704
165,112,6,19050706
417,14,9,19050707
451,160,3,19050711
328,261,6,19050709
273,157,3,19050707
2,66,4,19050704
253,445,9,19050706
143,306,4,19050705
339,17,0,19050711
172,480,1,19050710
49,411,9,19050702
73,298,2,19050704
53,151,3,19050703
276,22,7,19050709
80,101,5,19050707
131,100,8,19050703
53,286,7,19050711
35,235,5,19050705
97,44,5,19050709
28,304,8,19050708
419,359,1,19050709
14,400,3,19050709
250,205,4,19050711
396,433,0,19050706
29,363,0,19050707
112,251,8,19050708
295,379,3,19050704
256,213,9,19050702
373,186,5,19050703
286,151,5,19050709
220,251,5,19050703
173,38,3,19050703
248,477,7,19050707
17,24,3,19050705
257,200,6,19050706
358,216,9,19050705
410,135,5,19050702
32,345,3,19050702
394,80,3,19050710
401,100,5,19050703
435,329,4,19050708
280,344,4,19050704
481,350,3,19050708
238,125,3,19050708
491,9,1,19050710
144,362,1,19050708
473,302,6,19050709
497,201,3,19050706
109,222,3,19050702
469,189,7,19050705
5,321,3,19050705
412,79,2,19050706
145,386,4,19050707
354,218,9,19050702
24,193,6,19050703
43,472,0,19050709
393,83,0,19050705
366,4,7,19050711
60,278,6,19050708
472,84,5,19050710
299,65,2,19050711
283,326,5,19050703
160,51,0,19050706
355,212,0,19050708
438,387,3,19050707
109,369,3,19050706
370,201,1,19050709
303,290,4,19050705
202,157,6,19050707
382,18,9,19050708
313,197,5,19050706
134,247,2,19050710
410,476,3,19050709
426,330,2,19050709
467,317,4,19050709
213,270,2,19050703
495,480,5,19050703
341,228,5,19050707
497,479,6,19050710
335,62,6,19050707
24,223,9,19050705
399,168,5,19050703
68,335,1,19050708
103,142,4,19050705
240,359,0,19050703
293,213,8,19050707
444,91,3,19050709
121,310,8,19050711
281,80,7,19050707
45,77,0,19050707
152,428,3,19050708
161,196,1,19050703
286,115,7,19050707
145,249,5,19050710
10,60,0,19050709
35,247,0,19050702
298,106,1,19050704
334,135,1,19050706
386,228,7,19050707
334,375,4,19050706
203,91,6,19050706
86,401,1,19050711
6,422,1,19050709
355,171,1,19050705
370,5,0,19050708
285,405,6,19050706
183,469,2,19050707
49,497,5,19050703
426,260,9,19050707
255,77,5,19050709
412,86,6,19050708
165,465,0,19050710
214,345,8,19050705
388,17,5,19050706
51,321,6,19050709
131,79,8,19050710
356,15,6,19050704
132,329,3,19050707
249,451,4,19050707
170,96,4,19050709
325,220,8,19050709
281,378,1,19050710
95,305,6,19050711
122,338,0,19050708
132,235,4,19050709
290,409,1,19050707
266,438,8,19050705
396,176,9,19050710
279,196,2,19050710
78,221,8,19050708
476,53,4,19050703
184,434,3,19050710
129,35,1,19050708
247,346,9,19050710
450,140,3,19050709
300,485,8,19050711
259,385,3,19050710
398,140,6,19050710
378,61,7,19050703
473,373,1,19050706
278,352,4,19050709
375,399,4,19050710
19,258,1,19050710
301,312,1,19050708
445,78,9,19050705
2,166,1,19050711
314,241,9,19050708
166,220,2,19050708
367,461,6,19050708
199,40,7,19050702
323,88,8,19050706
109,249,3,19050704
341,318,3,19050711
138,362,6,19050706
315,357,4,19050705
128,320,8,19050704
139,171,8,19050703
350,246,2,19050704
436,174,3,19050707
33,23,2,19050710
60,395,0,19050708
403,328,9,19050705
351,358,4,19050703
437,120,5,19050703
433,324,1,19050704
458,249,8,19050703
472,440,9,19050709
395,141,8,19050706
402,106,7,19050705
177,464,3,19050710
41,170,8,19050710
218,434,5,19050702
304,320,3,19050704
98,401,0,19050702
232,311,0,19050705
82,234,1,19050703
417,434,2,19050702
65,123,9,19050705
53,370,9,19050710
36,496,0,19050710
50,185,8,19050707
49,473,2,19050704
187,306,1,19050704
5,480,5,19050711
188,271,5,19050705
432,322,9,19050709
228,494,3,19050703
350,137,7,19050702
261,308,9,19050707
330,158,5,19050708
17,19,4,19050702
36,338,9,19050702
9,413,5,19050708
262,302,0,19050707
39,5,4,19050703
363,464,3,19050702
84,14,4,19050705
57,312,1,19050703
324,104,7,19050707
124,91,6,19050711
156,317,3,19050705
434,141,0,19050710
400,83,1,19050702
444,84,3,19050705
179,324,9,19050703
353,64,1,19050702
336,8,0,19050707
86,346,0,19050710
472,367,3,19050705
99,275,3,19050708
180,406,3,19050706
269,84,9,19050705
370,58,8,19050709
393,210,9,19050710
142,201,3,19050702
195,417,5,19050708
128,360,8,19050707
104,7,0,19050703
52,336,6,19050704
243,431,2,19050703
10,446,4,19050705
344,37,4,19050707
346,161,8,19050706
318,249,2,19050704
461,348,7,19050705
274,335,2,19050706
416,461,4,19050710
334,23,9,19050703
405,321,7,19050707
370,73,8,19050710
106,354,3,19050705
29,144,3,19050706
483,120,4,19050708
105,490,8,19050708
60,370,5,19050708
460,330,2,19050710
284,50,7,19050711
18,231,9,19050710
372,383,7,19050702
102,487,6,19050705
361,149,5,19050703
130,249,3,19050711
271,450,6,19050705
263,334,4,19050709
462,236,9,19050710
46,182,8,19050708
185,31,5,19050703
184,442,7,19050711
200,22,0,19050707
487,317,2,19050702
